Species,Morph,Site,Latitude,Longitude,Toe ID,DNA ID,Call ID,Temperature,Mass,SVL,Dominant frequency,Number of pulses,Note length,Pulse rate,DF.TEMP,PR.TEMP,NL.TEMP,AIFM1_SNP
R. imitator,Striped,Achinamisa,-6.47182,-75.90982,28,ACH1,ZOOM0119,27.1,0.38,17.5,5311.523333,20.55555556,0.536883333,38.31453933,5490.863333,35.13513933,0.655533333,T
R. imitator,Striped,Achinamisa,-6.47182,-75.90982,27,ACH2,ZOOM0115,27.1,0.44,18.96,5153.6135,26.08333333,0.715483333,36.46311506,5332.9535,33.28371506,0.834133333,T
R. imitator,Striped,Achinamisa,-6.47182,-75.90982,100,ACH3,ZOOM0093,25,0.46,19,4995.535714,19.67857143,0.545646429,36.13140034,4995.535714,36.13140034,0.545646429,T
R. imitator,Striped,Achinamisa,-6.47182,-75.90982,102,ACH4,ZOOM0097,25,0.42,17.7,5162.946429,23.57142857,0.61315,38.35975259,5162.946429,38.35975259,0.61315,T
R. imitator,Striped,Achinamisa,-6.47182,-75.90982,105,ACH5,ZOOM0103,25,0.48,16.8,4846.590909,25.60606061,0.608042424,42.15310755,4846.590909,42.15310755,0.608042424,T
R. imitator,Striped,Achinamisa,-6.47182,-75.90982,104,ACH6,ZOOM0102,25,0.4,16.2,4950,24.4,0.68843,35.46692864,4950,35.46692864,0.68843,T
R. imitator,Striped,Achinamisa,-6.47182,-75.90982,107,ACH7,ZOOM0111,25,0.54,17.8,5421.875,26.5,0.742416667,35.8433382,5421.875,35.8433382,0.742416667,T
R. imitator,Intermediate,Callanayacu,-6.58788,-75.91766,15,CAL1,ZOOM0081,26.7,0.42,17.88,5366.074,29.7,0.76814,38.64920929,5511.254,36.07540929,0.86419,Y
R. imitator,Intermediate,Callanayacu,-6.58788,-75.91766,18,CAL2,ZOOM0086,26.7,0.62,19.8,5314.917412,21.35294118,0.608223529,35.1906628,5460.097412,32.6168628,0.704273529,T
R. imitator,Intermediate,Callanayacu,-6.58788,-75.91766,91,CAL3,ZOOM0075,24.1,0.46,17.17,5128.90625,33.79166667,0.919620833,36.77867409,5052.04625,38.14127409,0.868770833,Y
R. imitator,Intermediate,Callanayacu,-6.58788,-75.91766,92,CAL4,ZOOM0076,24.1,0.44,19.8,5359.375,41.25,1.089008333,37.86756771,5282.515,39.23016771,1.038158333,T
R. imitator,Intermediate,Callanayacu,-6.58788,-75.91766,93,CAL5,ZOOM0077,24.1,0.48,17.51,5178.571429,28.19047619,0.730557143,38.59469723,5101.711429,39.95729723,0.679707143,C
R. imitator,Intermediate,Callanayacu,-6.58788,-75.91766,94,CAL6,ZOOM0080,24.1,0.44,17.46,5394.230769,31.07692308,0.852569231,36.66798236,5317.370769,38.03058236,0.801719231,Y
R. imitator,Intermediate,Callanayacu,-6.58788,-75.91766,95,CAL7,ZOOM0086,24.1,0.44,15.65,5559.782609,22.08695652,0.63776087,34.8396168,5482.922609,36.2022168,0.58691087,T
R. imitator,Intermediate,Chazuta,-6.5446,-76.11216,74,CHZ1,ZOOM0307,25.7,0.44,17.1,5086.14265,27.1,0.750155,36.11342348,5145.92265,35.05362348,0.789705,T
R. imitator,Intermediate,Chazuta,-6.5446,-76.11216,76,CHZ2,ZOOM0317,25.7,0.56,17.6,5489.009273,26.54545455,0.703963636,37.76425969,5548.789273,36.70445969,0.743513636,T
R. imitator,Intermediate,Chazuta,-6.5446,-76.11216,77,CHZ3,ZOOM0319,25.7,0.5,17.2,4963.403375,30,0.8296875,36.15787818,5023.183375,35.09807818,0.8692375,T
R. imitator,Intermediate,Chazuta,-6.5446,-76.11216,78,CHZ4,"ZOOM0320,321,322",25.7,0.54,17.1,5291.015714,20,0.5413,36.95162572,5350.795714,35.89182572,0.58085,T
R. imitator,Intermediate,Chazuta,-6.5446,-76.11216,79,CHZ5,ZOOM0331,25.7,0.62,19.1,5163.183833,20.72222222,0.547088889,37.90591119,5222.963833,36.84611119,0.586638889,T
R. imitator,Intermediate,Chazuta,-6.5446,-76.11216,80,CHZ6,ZOOM0344,25.7,0.5,16.4,5650.3128,24.6,0.62518,39.45909431,5710.0928,38.39929431,0.66473,T
R. imitator,Intermediate,Chazuta,-6.5446,-76.11216,83,CHZ7,"ZOOM0341,343",25.7,0.62,19.2,5303.320286,20.85714286,0.584242857,35.76763309,5363.100286,34.70783309,0.623792857,T
R. imitator,Intermediate,Chipesa,-6.57209,-75.96554,6,CPS1,ZOOM0051,26.7,0.54,17.84,4878.249273,24.27272727,0.715245455,34.03572252,5023.429273,33.95537791,1.0707625,Y
R. imitator,Intermediate,Chipesa,-6.57209,-75.96554,11,CPS2,ZOOM0061,26.7,0.54,17.91,4938.290333,26.66666667,0.750633333,35.50597519,5083.470333,35.09995587,0.9474,T
R. imitator,Intermediate,Chipesa,-6.57209,-75.96554,12,CPS3,ZOOM0062,26.7,0.54,17.89,5412.011667,24,0.687516667,34.95678829,5557.191667,35.83527343,0.7749,T
R. imitator,Intermediate,Chipesa,-6.57209,-75.96554,64,CPS4,ZOOM0257,25.7,0.52,17.9,5106.445429,30,0.842357143,35.69129468,5166.225429,33.70622519,1.197225,C
R. imitator,Intermediate,Chipesa,-6.57209,-75.96554,65,CPS5,ZOOM0267,25.7,0.6,18.2,5033.984333,49,1.295688889,37.83642356,5093.764333,36.21306233,1.066633333,Y
R. imitator,Intermediate,Chipesa,-6.57209,-75.96554,66,CPS6,ZOOM0269,25.7,0.58,18.3,4897.689862,29.72413793,0.724251724,41.05691894,4957.469862,38.86826433,0.874688235,Y
R. imitator,Intermediate,Chipesa,-6.57209,-75.96554,67,CPS7,ZOOM0273,25.7,0.54,17.2,5426.367,30,0.8204,36.57275295,5486.147,36.83572071,0.8203,T
R. imitator,Varadero Red-headed,Red-Headed Varadero,-5.68068,-76.41931,34,RHV1,ZOOM0161,26.4,0.48,18.55,5167.968875,35.75,0.9916625,36.07497791,5287.528875,34.90212526,0.811144444,T
R. imitator,Varadero Red-headed,Red-Headed Varadero,-5.68068,-76.41931,36,RHV2,ZOOM0165,26.4,0.44,17.95,5073.2226,31.22222222,0.8683,37.21955587,5192.7826,35.79583649,0.914428571,T
R. imitator,Varadero Red-headed,Red-Headed Varadero,-5.68068,-76.41931,38,RHV3,ZOOM0169,26.4,0.6,19.5,5261.591609,26.43478261,0.6958,37.95487343,5381.151609,31.73685018,0.965425,T
R. imitator,Varadero Red-headed,Red-Headed Varadero,-5.68068,-76.41931,39,RHV4,ZOOM0172,26.4,0.68,19.2,5426.34825,40,1.118125,35.82582519,5545.90825,34.00612051,0.693883333,T
R. imitator,Varadero Red-headed,Red-Headed Varadero,-5.68068,-76.41931,40,RHV5,ZOOM0176,26.4,0.6,19.9,5110.547,37.83333333,0.987533333,38.33266233,5230.107,33.5414888,0.700557143,T
R. imitator,Varadero Red-headed,Red-Headed Varadero,-5.68068,-76.41931,42,RHV6,ZOOM0178,26.4,0.52,18.2,5268.772294,32.58823529,0.795588235,40.98786433,5388.332294,33.19503685,0.82618,T
R. imitator,Varadero Red-headed,Red-Headed Varadero,-5.68068,-76.41931,43,RHV7,ZOOM0179,26.4,0.48,18.1,5268.457,28.83333333,0.7412,38.95532071,5388.017,34.90839665,0.822416667,T
R. imitator,Intermediate,Ricardo Palma,-6.53129,-75.91725,22,RP1,ZOOM_0095,25.3,0.58,18.74,5167.9688,32.6,0.9977,32.66085101,5193.5888,32.20665101,1.01465,Y
R. imitator,Intermediate,Ricardo Palma,-6.53129,-75.91725,55,RP2,ZOOM0225,26.4,0.54,16.96,5282.812444,31.22222222,0.808411111,38.63550474,5402.372444,36.51590474,0.887511111,Y
R. imitator,Intermediate,Ricardo Palma,-6.53129,-75.91725,68,RP3,ZOOM0278,26.4,0.46,16.7,4878.237364,19.72727273,0.529163636,37.23746568,4997.797364,35.11786568,0.608263636,C
R. imitator,Intermediate,Ricardo Palma,-6.53129,-75.91725,69,RP4,ZOOM0283,26.4,0.64,19.2,5038.769636,21.36363636,0.536818182,39.8276032,5158.329636,37.7080032,0.615918182,Y
R. imitator,Intermediate,Ricardo Palma,-6.53129,-75.91725,70,RP5,ZOOM0287,26.4,0.54,17.4,4961.25,21.4,0.51952,41.17053284,5080.81,39.05093284,0.59862,Y
R. imitator,Intermediate,Ricardo Palma,-6.53129,-75.91725,71,RP6,"ZOOM0290,291",26.4,0.66,19.6,5502.929667,23.11111111,0.5971,38.61373259,5622.489667,36.49413259,0.6762,Y
R. imitator,Intermediate,Ricardo Palma,-6.53129,-75.91725,72,RP7,ZOOM0293,26.4,0.46,17.1,5340.234333,40,1.063166667,37.6971499,5459.794333,35.5775499,1.142266667,T
R. imitator,Spotted,San Jose,-6.4272,-76.29103,85,SJ1,ZOOM0005,23,0.5,17.1,5332.03125,31.25,1.067525,29.30883817,5161.23125,32.33683817,0.954525,T
R. imitator,Spotted,San Jose,-6.4272,-76.29103,86,SJ2,ZOOM0008,23,0.46,16,5468.75,40.33333333,1.4563,27.71232311,5297.95,30.74032311,1.3433,T
R. imitator,Spotted,San Jose,-6.4272,-76.29103,87,SJ3,ZOOM0028,23,0.54,16.6,5299.632353,24.05882353,0.792258824,30.61964431,5128.832353,33.64764431,0.679258824,T
R. imitator,Spotted,San Jose,-6.4272,-76.29103,88,SJ4,ZOOM0027,23,0.52,16.3,5325,30,1.05026,28.5943661,5154.2,31.6223661,0.93726,T
R. imitator,Spotted,San Jose,-6.4272,-76.29103,89,SJ5,ZOOM0030,23,0.42,15.3,5504.464286,32.14285714,1.065471429,30.22038519,5333.664286,33.24838519,0.952471429,T
R. imitator,Spotted,San Jose,-6.4272,-76.29103,90,SJ6,ZOOM0049,23,0.42,16,5270.833333,27.55555556,0.963133333,28.61384476,5100.033333,31.64184476,0.850133333,T
R. imitator,Banded,Santa Rosa,-6.58655,-76.08025,1,SR1,"ZOOM_0004,0006",26,NA,16.56,4392.773,18.66666667,0.540766667,34.28948239,4478.173,31.46192252,0.811295455,C
R. imitator,Banded,Santa Rosa,-6.58655,-76.08025,13,SR2,ZOOM_0064,26,0.6,18.71,4971.093571,24,0.779014286,30.81020322,5056.493571,32.93217519,0.846683333,T
R. imitator,Varadero Striped,Varadero Striped,-5.71456,-76.42385,44,SVR1,ZOOM0185,25,0.48,18.2,5558.582944,28.27777778,0.811144444,34.90212526,5558.582944,32.38298829,0.783566667,T
R. imitator,Varadero Striped,Varadero Striped,-5.71456,-76.42385,45,SVR2,ZOOM0186,25,0.4,18.2,5450.976571,32.71428571,0.914428571,35.79583649,5450.976571,34.63149468,0.881907143,T
R. imitator,Varadero Striped,Varadero Striped,-5.71456,-76.42385,46,SVR3,ZOOM0189,25,0.42,16.3,5641.6995,30.5,0.965425,31.73685018,5641.6995,36.77662356,1.335238889,T
R. imitator,Varadero Striped,Varadero Striped,-5.71456,-76.42385,48,SVR4,ZOOM0193,25,0.44,17.1,5842.6755,23.5,0.693883333,34.00612051,5842.6755,39.99711894,0.763801724,T
R. imitator,Varadero Striped,Varadero Striped,-5.71456,-76.42385,49,SVR5,ZOOM0197,25,0.3,17,5660.156429,23.57142857,0.700557143,33.5414888,5660.156429,35.51295295,0.85995,T
R. imitator,Varadero Striped,Varadero Striped,-5.71456,-76.42385,50,SVR6,ZOOM0198,25,0.32,15.8,5672.5525,27.4,0.82618,33.19503685,5672.5525,30.83047717,1.06335,T
R. imitator,Varadero Striped,Varadero Striped,-5.71456,-76.42385,51,SVR7,ZOOM0201,25,0.36,16,5756.542667,28.66666667,0.822416667,34.90839665,5756.542667,33.19692885,1.141508333,T
R. imitator,Banded,Vaquero,-6.62126,-76.17594,96,VQ1,ZOOM0057,27.1,0.5,18.3,4695.803571,32.14285714,0.9447,34.00987717,4875.143571,36.057638,0.910066667,Y
R. imitator,Banded,Vaquero,-6.62126,-76.17594,97,VQ2,"ZOOM0062,0063",27.1,0.48,18.5,4984.375,37.16666667,1.022858333,36.37632885,5163.715,32.11067662,0.815676667,C
R. imitator,Banded,Vaquero,-6.62126,-76.17594,98,VQ3,ZOOM0065,27.1,0.46,17.5,5015.625,31.05555556,0.791416667,39.237038,5194.965,35.05878897,0.80559,Y
R. imitator,Banded,Vaquero,-6.62126,-76.17594,32,VQ4,ZOOM_0148,26.9,0.48,18.52,5139.258,24.8,0.708326667,34.98727662,5301.518,33.33275028,0.93246,C
R. imitator,Banded,Vaquero,-6.62126,-76.17594,62,VQ5,ZOOM0242,30,0.66,19.8,4771.758,22.3,0.52309,42.62878897,5198.758,38.2295215,0.81175,Y
R. imitator,Banded,Vaquero,-6.62126,-76.17594,63,VQ6,ZOOM0247-48,30,0.66,18.5,4875.0906,26.6,0.64996,40.90275028,5302.0906,32.77548239,0.597266667,Y
R. imitator,Banded,Vaquero,-6.62126,-76.17594,99,VQ7,ZOOM0066,27.1,0.46,17.2,5026.442308,28.69230769,0.6931,41.4089215,5205.782308,29.29620322,0.835514286,Y